
"44210","INIS MARKETING SERVICES PRIVAT","C","","","NA"
"44211","INNOVATIVE B2B LOGISTICS SOLUT","B","","","NA"
"44212","INNOVAZION RESEARCH PRIVATE LI","C","","","NA"
"44213","AFFLE INDIA PRIVATE LIMITED","C","","","NA"
"44214","INODAY CONSULTANCY SERVICES PR","B","","","NA"
"44215","INSPIRE ONE CONSULTANTS PRIVAT","B","","","NA"
"44216","INTEGRATED HELICOPTER SERVICES","C","","","NA"
"44217","AGNITY INDIA TECHNOLOGIES PRIV","B","","","NA"
"44218","AHLCON READY MIX CONCRETE PRIV","C","","","NA"
"44219","INTERCONCEPTS FASHION SERVICES","C","","","NA"
"44220","INTERGLOBE ESTABLISHED PRIVATE","C","","","NA"
"44221","INTERLINK PETROLEUM LIMITED","B","","","NA"
"44222","INTERRA INFOTECH INDIA PRIVATE","B","","","NA"
"44223","INVENTUM TECHNOLOGIES PRIVATE","B","","","NA"
"44224","IREO WATERFRONT PRIVATE LIMITE","C","","","NA"
"44225","IRIS WORLDWIDE INTEGRATED MARK","B","","","NA"
"44226","SUMER SONS AUTOTECH PRIVATE LI","B","","","NA"
"44227","SUNDROP FOODS INDIA PRIVATE LI","B","","","NA"
"44228","SYMBIOSIS LIFE SCIENCES LIMITE","B","","","NA"
"44229","TALENT INDIA PRIVATE LIMITED","C","","","NA"
"44230","TECHNICO AGRI SCIENCES LIMITED","B","","","NA"
"44231","TMI STAFFING SERVICES PRIVATE","C","","","NA"
"44232","TRUGEN NEUROSCIENCES PRIVATE L","C","","","NA"
"44233","HINDSONS PRIVATE LIMITED","C","","","NA"
"44234","VHB MEDI SCIENCES LIMITED","C","","","NA"
"44235","VIJAY NIRMAN COMPANY PRIVATE L","C","","","NA"
"44236","WILDCRAFT INDIA PRIVATE LIMITE","C","","","NA"
"44237","ZIRCON TECHNOLOGIES INDIA LI","B","","","NA"
"44238","AIR LIVERY INDIA PRIVATE LIMIT","C","","","NA"
"44239","AIRTEL M COMMERCE SERVICES LIM","C","","","NA"
"44240","AKAL INFORMATION SYSTEMS LIMIT","B","","","NA"
"44241","AKG INDIA PRIVATE LIMITED","C","","","NA"
"44242","ALERE MEDICAL PRIVATE LIMITED","B","","","NA"
"44243","ALHIND TOURS AND TRAVELS PRIVA","C","","","NA"
"44244","ALLIED AUTOMATION ENGINEERING","B","","","NA"
"44245","ALSTRONG ENTERPRISES INDIA PRI","C","","","NA"
"44246","ALTITUDE SOFTWARE ISRAEL LIMIT","B","","","NA"
"44247","ALUCO PANELS LIMITED","C","","","NA"
"44248","AMAN ATLANTIC PRIVATE LIMITED","C","","","NA"
"44249","AMAN TRAVELS LIMITED","C","","","NA"
"44250","AMBER ELECTROTECH LIMITED","B","","","NA"
"44251","AMERICAN AIRLINES INC","C","","","NA"
"44252","ANALCO IMPEX LIMITED","B","","","NA"
"44253","ANALYSYS MASON INDIA PRIVATE L","C","","","NA"
"44254","JOHN CRANE FLEXIBOX INDIA PR","C","","","NA"
"44255","ANJUMAN FASHIONS LIMITED","C","","","NA"
"44256","ANS STEEL TUBES LIMITED","C","","","NA"
"44257","ARCHOS CONSULTANTS  ENGINEERS","B","","","NA"
"44258","ARKAY FABSTEEL SYSTEMS PRIVATE","B","","","NA"
"44259","ARVIND CHEMI SYNTHETICS PRIVAT","B","","","NA"
"44260","ASHARI AGENCIES LIMITED","C","","","NA"
"44261","ASHNOOR TEXTILE MILLS LIMITED","C","","","NA"
"44262","ASIA EXCEL TRADING LIMITED","C","","","NA"
"44263","ASTRA BUSINESS SERVICES PRIVAT","C","","","NA"
"44264","ATLANTIC AIR  OCEANFREIGHT SE","B","","","NA"
"44265","AVL TECHNICAL CENTRE PRIVATE L","B","","","NA"
"44266","AVON MONEY SOLUTION INDIA LIMI","B","","","NA"
"44267","AWAREBASE TECHNOLOGY PRIVATE L","B","","","NA"
"44268","BA CALL CENTRE INDIA PRIVATE L","C","","","NA"
"44269","BAIN CAPABILITY CENTRE INDIA P","C","","","NA"
"44270","BAJAJ ALLIANZ FINANCIAL DISTRI","B","","","NA"
"44271","JUBILANT CONSUMER PRIVATE LIMI","B","","","NA"
"44272","BALACOMM MEDIA PRIVATE LIMITED","B","","","NA"
"44273","BANGALORE FLUID SYSTEM COMPONE","B","","","NA"
"44274","BATRA ASSOCIATES LIMITED","C","","","NA"
"44275","BC MANAGEMENT SERVICES PRIVATE","C","","","NA"
"44276","BCRE INDIA PRIVATE LIMITED","C","","","NA"
"44277","BEBANCO NORTHERN CONTRACTS LIM","C","","","NA"
"44278","ARISTOTLE CONSULTANCY PRIVATE","B","","","NA"
"44279","BARFLEX POLYFILMS PRIVATE LIMI","B","","","NA"
"44280","BEN LINE AGENCIESINDIAPRIVAT","C","","","NA"
"44281","BENNETT TECHNOLOGIES PRIVATE L","B","","","NA"
"44282","BERKELEY COMMODITIES LIMITED","B","","","NA"
"44283","BEST INFOSYSTEMS LIMITED","B","","","NA"
"44284","BESTEX MM INDIA PRIVATE LIMITE","C","","","NA"
"44285","BETAR COMMUNICATION SYSTEMS PR","B","","","NA"
"44286","BHADRA INTERNATIONAL INDIA PRI","B","","","NA"
"44287","BHARAT BHUSHAN EQUITY TRADERS","B","","","NA"
"44288","BHARAT NIDHI LIMITED","C","","","NA"
"44289","CALIBRATED HEALTHCARE SYSTEMS","B","","","NA"
"44290","CAMBATA AVIATION PRIVATE LIMIT","B","","","NA"
"44291","CAMFIL AIR FILTRATION INDIA PR","B","","","NA"
"44292","CAMPUS EAI INDIA PRIVATE LIMIT","C","","","NA"
"44293","BHARATIYA GLOBAL INFOMEDIA LIM","B","","","NA"
"44294","BHARTI ENTERPRISES LIMITED","B","","","NA"
"44295","BIG SYNERGY MEDIA LIMITED","B","","","NA"
"44296","BIGESTO TECHNOLOGIES LIMITED","B","","","NA"
"44297","CARNATION TRAVEL SERVICES PRIV","C","","","NA"
"44298","CASE COLD ROLL FORMING LIMITED","C","","","NA"
"44299","CASE EXTRAMINDS EDUSOCIAL LIMI","C","","","NA"
"44300","HONDA RD INDIA PRIVATE LIMI","C","","","NA"
"44301","BOMBINO EXPRESS PRIVATE LIMITE","C","","","NA"
"44302","CONTAINER RAIL ROAD SERVICES P","C","","","NA"
"44303","CENTRODORSTROY INDIA PRIVATE","C","","","NA"
"44304","BORDERLESSMIND TECHNOLOGIES PV","B","","","NA"
"44305","CONTINENTAL CONSTRUCTION CORPO","C","","","NA"
"44306","BIOWORLD MERCHANDISING INDIA","B","","","NA"
"44307","BP ERGO LIMITED","C","","","NA"
"44308","CONTITECH INDIA PRIVATE LIMITE","B","","","NA"
"44309","CONTROL RISKS INDIA PRIVATE LI","C","","","NA"
"44310","CORDOVA PUBLICATIONS PRIVATE L","C","","","NA"
"44311","ICG MEDICAL INDIA PRIVATE LIMI","B","","","NA"
"44312","BLOOMBERG DATA SERVICES INDIA","B","","","NA"
"44313","BRAND DAVID COMMUNICATIONS PRI","B","","","NA"
"44314","COSMIC STRUCTURES LIMITED","C","","","NA"
"44315","COSMOS INFRA ENGINEERING INDI","B","","","NA"
"44316","B M G ENTERPRISES LTD","C","","","NA"
"44317","BRAWN LABORATORIES LIMITED","C","","","NA"
"44318","DART ENERGY INDIA PTY LTD","C","","","NA"
"44319","BROADWAY INFOTECH PRIVATE LIMI","B","","","NA"
"44320","GYANSYS INFOTECH PRIVATE LIMIT","B","","","NA"
"44321","BRY AIR ASIA PRIVATE LIMITE","B","","","NA"
"44322","CRAVATEX LIMITED","C","","","NA"
"44323","CHETAK LOGISTICS LIMITED","B","","","NA"
"44324","BT ESERV INDIA PRIVATE LIMI","C","","","NA"
"44325","CRAYONSADVERTISING PRIVATE LI","C","","","NA"
"44326","CHETU INDIA PRIVATE LIMITED","C","","","NA"
"44327","CREDENCE LOGISTICS LIMITED","B","","","NA"
"44328","CHURCHGATE ADVISORY PRIVATE LI","C","","","NA"
"44329","CREMICA AGRO FOODS LIMITED","B","","","NA"
"44330","BUZZ TRAVEL MARKETING INDIA PR","C","","","NA"
"44331","CIRIA INDIA LIMITED","C","","","NA"
"44332","CRIMSONLOGIC IT SOLUTIONS PRIV","B","","","NA"
"44333","CRM DIGITAL SYNERGIES PRIVATE","C","","","NA"
"44334","CITIXSYS TECHNOLOGIES LIMITED","B","","","NA"
"44335","WORLDWIDE LOGISTICS INDIA PR","B","","","NA"
"44336","BRAND CONCEPTS PRIVATE LIMITED","C","","","NA"
"44337","CRYSTAL HUES LIMITED","C","","","NA"
"44338","CLARKS FUTURE FOOTWEAR PRIVATE","C","","","NA"
"44339","CVENT INDIA PRIVATE LIMITED","C","","","NA"
"44340","DEIF INDIA PRIVATE LIMITED","C","","","NA"
"44341","CXC INFOTECH PRIVATE LIMITED","B","","","NA"
"44342","CLASSIC DISPLAY SYSTEMS PRIVAT","B","","","NA"
"44343","CYBER MEDIA RESEARCH  SERVICE","B","","","NA"
"44344","DELHI INTEGRATED MULTI MODAL T","C","","","NA"
"44345","DELHI STOCK EXCHANGE LIMITED","B","","","NA"
"44346","DANI COMMODITIES PRIVATE LIMIT","B","","","NA"
"44347","CMS TRAFFIC SYSTEMS LIMITED","B","","","NA"
"44348","DENSO SUBROS THERMAL ENGINEERI","B","","","NA"
"44349","KYC CARGO SERVICES PVT LTD","C","","","NA"
"44350","COMMIT INDIA PRIVATE LIMITED","C","","","NA"
"44351","DESICCANT ROTORS INTERNATIONAL","B","","","NA"
"44352","DESTINI INDIA LIMITED","C","","","NA"
"44353","COMPRO TECHNOLOGIES PRIVATE LI","B","","","NA"
"44354","DEV BHUMI COLD CHAIN PRIVATE L","C","","","NA"
"44355","DHARUHERA PHARMACEUTICALS PVT","B","","","NA"
"44356","CONAX ACCESS SYSTEMS PRIVATE L","B","","","NA"
"44357","CONNAUGHT PLAZA RESTAURANTS PR","C","","","NA"
"44358","DIAMOND PRODUCTS LIMITED","C","","","NA"
"44359","CONSOLE SHIPPING SERVICES INDI","B","","","NA"
"44360","BWI AUTOMOTIVE TECHNOLOGIES PR","B","","","NA"
"44361","ROTUNDA CENTER FOR HUMAN REPRO","C","","","NA"
"44362","UNBOUNDED SOLUTIONS PRIVATE LI","B","","","NA"
"44363","NELTNER BUSINESS SERVICES PRIV","C","","","NA"
"44364","TECHOVET PHARMA PRIVATE LIMITE","B","","","NA"
"44365","BHIMA SOFT PRIVATE LIMITED","B","","","NA"
"44366","PROLIFIC RESEARCH PRIVATE LIMI","C","","","NA"
"44367","ICL CONSTRUCTION CONSULTING PR","B","","","NA"
"44368","FEATHERSOFT INFO SOLUTIONS PRI","B","","","NA"
"44369","SILKAIR SINGAPORE PRIVATE LI","B","","","NA"
"44370","CAEPRO TECHNOLOGIES PRIVATE LI","B","","","NA"
"44371","ECOREA  KURODA ELECTRIC INDIA","C","","","NA"
"44372","IDIADA AUTOMOTIVE TECHNOLOGY I","B","","","NA"
"44373","METITO POLLUTION CONTROL INDIA","C","","","NA"
"44374","NORMA GROUP PRODUCTS INDIA PRI","C","","","NA"
"44375","OPALFORCE SOFTWARE INDIA PRIVA","B","","","NA"
"44376","PRECISION SEALS MANUFACTURING","C","","","NA"
"44377","SAVA HEALTHCARE LIMITED","B","","","NA"
"44378","SELA TECHNOLOGY SOLUTIONS IND","B","","","NA"
"44379","VARSTREET SOFTWARE INDIA PRI","B","","","NA"
"44380","INFOGAIN SYSTEMS PRIVATE LIMIT","B","","","NA"
"44381","TRANSPEED LOGISTICS PRIVATE LI","B","","","NA"
"44382","RESBIRD TECHNOLOGIES PRIVATE L","B","","","NA"
"44383","BLUE DIGITAL MEDIA PRIVATE LIM","B","","","NA"
"44384","PEOPLE IN BUSINESS INDIA PRI","C","","","NA"
"44385","CLEARPACK INDIA PRIVATE LIMITE","C","","","NA"
"44386","NEO MILK PRODUCTS PRIVATE LIMI","C","","","NA"
"44387","DIVINE PAPER PRODUCTS PRIVATE","C","","","NA"
"44388","STEMADE BIOTECH PRIVATE LIMITE","B","","","NA"
"44389","FARAH KHAN FINE JEWELLERY PRIV","C","","","NA"
"44390","ASCENT DESIGNS PRIVATE LIMITED","C","","","NA"
"44391","SANSUI ELECTRONICS PRIVATE LIM","C","","","NA"
"44392","GROUP FIO INDIA PRIVATE LIMI","C","","","NA"
"44393","PRINCE PIPING SYSTEMS PRIVATE","B","","","NA"
"44394","AMD INDUSTRIES LIMITED","C","","","NA"
"44395","APL LOGISTICS INDIA PRIVATE","B","","","NA"
"44396","DLF ESTATE DEVELOPERS LIMITED","C","","","NA"
"44397","ENSOL ENERGY PRIVATE LIMITED","C","","","NA"
"44398","ARIHANT ELSYS PRIVATE LIMITED","C","","","NA"
"44399","DEVANSHI ELECTRONICS PRIVATE L","C","","","NA"
"44400","BEAM GLOBAL SPIRITS  WINE IN","C","","","NA"
"44401","F1 INFO SOLUTIONS  SERVICES P","B","","","NA"
"44402","TECHATALYST SOFTWARE PRIVATE L","B","","","NA"
"44403","L A TECHNOLOGIES PRIVATE LIMIT","B","","","NA"
"44404","RED APPLE KITCHEN CONSULTANCY","B","","","NA"
"44405","PRINTPACKAGINGCOM PRIVATE LI","C","","","NA"
"44406","BLACK SHEEP HOSPITALITY PRIVAT","C","","","NA"
"44407","MAT BRAKES INDIA PRIVATE LIMIT","C","","","NA"
"44408","SRI SAI DIVINE MINING PRIVATE","C","","","NA"
"44409","COGNITEL TRAINING SERVICES PRI","C","","","NA"
"44410","MAGIKMINDS SOFTWARE SERVICES P","B","","","NA"
"44411","AMBALAL SARABHAI ENTERPRISES L","C","","","NA"
"44412","INFONOVUM SOFTWARE AND CONSULT","B","","","NA"
"44413","H M RAJE STRUCTURAL CONSULTANT","B","","","NA"
"44414","MARINETRANS INDIA PRIVATE LIMI","C","","","NA"
"44415","MEGHRAJ CAPITAL ADVISORS PRIVA","C","","","NA"
"44416","ACE KUDALE CAR PRIVATE LIMITED","C","","","NA"
"44417","VECTOR MANAGEMENT CONSULTING P","B","","","NA"
"44418","NISSAN ELECTRONICS LIMITED","C","","","NA"
"44419","MNCL SOFTECH PRIVATE LIMITED","B","","","NA"
"44420","TECHNOFOUR COMBINES PRIVATE LI","B","","","NA"
"44421","VESTIGE MARKETING PRIVATE LIMI","C","","","NA"
"44422","EZONE SECURITY SOLUTIONS INDI","B","","","NA"
"44423","CHECKSUM INFOSOFT PRIVATE LIMI","B","","","NA"
"44424","EVALUATIONZ INDIA PRIVATE LIMI","C","","","NA"
"44425","ATLANTIS ENGINEERING INDIA PRI","B","","","NA"
"44426","NEWAGE FIRE PROTECTION INDUSTR","C","","","NA"
"44427","CREDIT SUDHAAR SERVICES PRIVAT","C","","","NA"
"44428","RDM INDIA VISION PRIVATE LIMIT","C","","","NA"
"44429","BSN MEDICAL PRIVATE LIMITED","B","","","NA"
"44430","SAGA AUTOMOTIVE INDIA PRIVAT","C","","","NA"
"44431","PRABHA AUTO PRODUCTS PRIVATE L","C","","","NA"
"44432","MARK ACOUSTIC ENCLOSURE PRIVAT","C","","","NA"
"44433","SELLCRAFT SOFTECH PRIVATE LIMI","B","","","NA"
"44434","NAND TRADING PRIVATE LIMITED","C","","","NA"
"44435","SURYODAYA MOTORS PRIVATE LIMIT","C","","","NA"
"44436","CROCS INDIA PRIVATE LIMITED","C","","","NA"
"44437","SH ELECTRONICS INDIA PRIVATE L","C","","","NA"
"44438","ACCSOURCE KNOWLEDGE PROCESS OU","C","","","NA"
"44439","TREKBIN TECHNOLOGIES PRIVATE L","B","","","NA"
"44440","HVP REALTY PRIVATE LIMITED","C","","","NA"
"44441","VGL CARGO SOLUTIONS INDIA PR","B","","","NA"
"44442","WEX TECHNOLOGIES PRIVATE LIMIT","B","","","NA"
"44443","PRABHU LASER COMPONENTS PRIVAT","C","","","NA"
"44444","THOT MEDIA PRIVATE LIMITED","B","","","NA"
"44445","SRI DHATRI INFRATECH INDIA PRI","B","","","NA"
"44446","PTRADE FMCG PRIVATE LIMITED","B","","","NA"
"44447","SHYAM TEX EXPORTS LIMITED","B","","","NA"
"44448","DOUBLE SPRING MEDIA INDIA PR","B","","","NA"
"44449","KREA EKNOWLEDGE PRIVATE LIMITE","C","","","NA"
"44450","BANCTEC TPS INDIA PRIVATE LIMI","C","","","NA"
"44451","GOODWIN PUMPS INDIA PRIVATE LI","C","","","NA"
"44452","PANTHEON INDIA PRIVATE LIMITED","C","","","NA"
"44453","BALSARA ENGINEERING PRODUCTS L","B","","","NA"
"44454","HANGAR 17 INFORMATION AND COMM","C","","","NA"
"44455","TAGROS CHEMICALS","B","","","NA"
"44456","BAYFORGE PRIVATE LIMITED","C","","","NA"
"44457","INDSIL ENERGY AND ELECTROCHEMI","B","","","NA"
"44458","KAMAT HOTELS INDIA LTD","B","","","NA"
"44459","VALEO SERVICE INDIA AUTO PARTS","C","","","NA"
"44460","TSUBAKI INDIA POWER TRANSMISSI","B","","","NA"
"44461","MONTAN HYDRAULIK INDIA PRIVA","C","","","NA"
"44462","SOURCETRACE SYSTEMS INDIA PRIV","B","","","NA"
"44463","AVIANS INNOVATIONS TECH PAT LT","B","","","NA"
"44464","RAGE COMMUNICATIONS PRIVATE LI","B","","","NA"
"44465","KANEMATSU INDIA PRIVATE LIMITE","C","","","NA"
"44466","HOWDEN INSURANCE BROKERS INDIA","B","","","NA"
"44467","ALBONAIR INDIA PRIVATE LIMIT","B","","","NA"
"44468","CAUVERY POWER TRADING CHENNAI","B","","","NA"
"44469","NORWICH CLINICAL SERVICES PRIV","C","","","NA"
"44470","INDUSAGE ADVISORS LIMITED","C","","","NA"
"44471","DANKOTUWA PROCELAIN LIMITED","C","","","NA"
"44472","ITARES SHOES PRIVATE LIMITED","C","","","NA"
"44473","ISLAND PACIFIC RETAIL SYSTEMS","B","","","NA"
"44474","NAVIN HOUSING AND PROPERTIES P","C","","","NA"
"44475","EURO SHOE COMPONENTS LIMITED","C","","","NA"
"44476","INDO INTERNATIONAL FERTILIZERS","B","","","NA"
"44477","PONNI SUGARS ERODE LIMITED","C","","","NA"
"44478","PROCONNECT SUPPLY CHAIN SOLUTI","B","","","NA"
"44479","YOUNGSHIN AUTOMOTIVE INDIA PRI","C","","","NA"
"44480","ATA FREIGHT LINE INDIA PRIVA","C","","","NA"
"44481","BAMBEEQ SOLUTIONS PRIVATE LIMI","B","","","NA"
"44482","AMBALAL SHARES AND STOCKS PRIV","C","","","NA"
"44483","SGS MEDTRANS SOLUTIONS PRIVATE","B","","","NA"
"44484","AMBOOTIA TEA EXPORTS PRIVATE L","B","","","NA"
"44485","MAPLE EXPORTS PVT LTD","B","","","NA"
"44486","KARSTADT A G","C","","","NA"
"44487","RIGHT SHOPPING PRIVATE LIMITED","C","","","NA"
"44488","OSL EXCLUSIVE PRIVATE LIMITED","C","","","NA"
"44489","SWASTIK OIL REFINERY PRIVATE L","C","","","NA"
"44490","ANVIL CABLES PRIVATE LIMITED","C","","","NA"
"44491","ADVANCE VENTILATION PVT LTD","C","","","NA"
"44492","LINDSAY INTERNATIONAL PVTLTD","B","","","NA"
"44493","MAPEX INFRASTRUCTURE PRIVATE L","B","","","NA"
"44494","KCT TRADING PRIVATE LIMITED","C","","","NA"
"44495","INDIAN TRADING BUREAU PVT LTD","C","","","NA"
"44496","VINMEHTA FILMS PRIVATE LIMITED","C","","","NA"
"44497","EASTERN MEDIA LIMITED","B","","","NA"
"44498","FACOR POWER LIMITED","B","","","NA"
"44499","GINNI SYSTEMS LIMITED","B","","","NA"
"44500","EATINC FOOD  BEVERAGES PRIVAT","B","","","NA"
"44501","DWISE HEALTHCARE ITSOLUTIONS P","B","","","NA"
"44502","DESTIMONEY COMMODITIES PRIVATE","B","","","NA"
"44503","KANAKIA SPACES PRIVATE LIMITED","C","","","NA"
"44504","PARLE ELIZABETH TOOLS PRIVATE","C","","","NA"
"44505","ATHENA DRUG DELIVERY SOLUTIONS","B","","","NA"
"44506","KEDAARA CAPITAL ADVISORS LLP","C","","","NA"
"44507","LUMEN21 INFOSERV PRIVATE LIMIT","C","","","NA"
"44508","BIG BANG MEDIA PRIVATE LIMITED","B","","","NA"
"44509","ABSOTHERM FACILITY MANAGEMENT","C","","","NA"
"44510","AMIT ENTERPRISES HOUSING LIMIT","C","","","NA"
"44511","ARTEK SURFIN CHEMICALS LIMITED","B","","","NA"
"44512","ASIA POWERCOM PRIVATE LIMITED","B","","","NA"
"44513","CRITERIUM CLINICAL RESEARCH IN","C","","","NA"
"44514","DEMPO SHIPBUILDING AND ENGINEE","B","","","NA"
"44515","DEWAS METAL SECTIONS LIMITED","C","","","NA"
"44516","ENDRESS + HAUSER WETZER INDIA","C","","","NA"
"44517","FAST TRACK SOFTWARE SERVICES P","B","","","NA"
"44518","FORUM INDIA LEARNING SOLUTIONS","B","","","NA"
"44519","GRUPO WISCO INDIA PRIVATE LIMI","C","","","NA"
"44520","HARBINGER SYSTEMS PRIVATE LIMI","B","","","NA"
"44521","IAV INDIA PRIVATE LIMITED","C","","","NA"
"44522","INTELUX ELECTRONICS PRIVATE LI","C","","","NA"
"44523","KHR HOSPITALITY INDIA LIMITED","C","","","NA"
"44524","LORD INDIA PRIVATE LIMITED","C","","","NA"
"44525","MECHWELL INDUSTRIES LIMITED","C","","","NA"
"44526","NIRLEP APPLIANCES PRIVATE LIMI","C","","","NA"
"44527","PATIL CONSTRUCTION  INFRASTRU","B","","","NA"
"44528","SN CASTINGS LIMITED","C","","","NA"
"44529","SEPSET PROPERTIES PRIVATE LIMI","C","","","NA"
"44530","SATURN ESOLUTIONS PRIVATE LIM","B","","","NA"
"44531","SG ANALYTICS PRIVATE LIMITED","C","","","NA"
"44532","SHARDASHREE ISPAT LIMITED","C","","","NA"
"44533","TAIYO LUCID PRIVATE LIMITED","C","","","NA"
"44534","VERVE GLOBAL SERVICES PRIVATE","C","","","NA"
"44535","HIBISCUS COMMUNICATIONS PRIVAT","B","","","NA"
"44536","EAST BOUND TOURS AND TRAVELS P","C","","","NA"
"44537","PRASAD PRODUCTIONS PRIVATE LIM","C","","","NA"
"44538","NOORJEHAN EXPORTS LLP","B","","","NA"
"44539","EXETER PREMEDIA SERVICES PRIVA","B","","","NA"
"44540","NEM ENGINEERING PROJECTS PRIVA","B","","","NA"
"44541","PLANET WEB SOLUTIONS PRIVATE L","B","","","NA"
"44542","ZERODHA COMMODITIES PRIVATE LI","B","","","NA"
"44543","ADVENSER ENGINEERING SERVICES","B","","","NA"
"44544","RAY ADCOMM PRIVATE LIMITED","C","","","NA"
"44545","ARIHANT RETAIL PRIVATE LIMITED","C","","","NA"
"44546","LAYAM FLEXI SOLUTIONS PRIVATE","B","","","NA"
"44547","NATCO PRODUCTS INDIA PRIVATE L","C","","","NA"
"44548","UNICORN INFOSOLUTIONS PVT LTD","B","","","NA"
"44549","A B RESORTS AND RESTAURANTS PR","B","","","NA"
"44550","GEM MOTORS  INDIA PRIVATE LI","C","","","NA"
"44551","HARITA TECHSERV LIMITED","B","","","NA"
"44552","TOPS TECHNOLOGIES PRIVATE LIMI","B","","","NA"
"44553","RELIABLE CONSULTANCY SERVICES","B","","","NA"
"44554","LE INFRA PRIVATE LIMITED","B","","","NA"
"44555","AQ MECHANICAL AND ELECTRICAL M","C","","","NA"
"44556","HONGKONG EXCELLENCE TECHNOLOGY","B","","","NA"
"44557","PARADIGM INTEGRATED FACILITY S","C","","","NA"
"44558","MBR FLEXIBLES LIMITED","C","","","NA"
"44559","REWARD360 GLOBAL SERVICES PRIV","C","","","NA"
"44560","BHIMA JEWELLERY AND DIAMONDS P","C","","","NA"
"44561","REGAL INTERIORS PRIVATE LIMITE","C","","","NA"
"44562","VEE GEE KAUSHIKO ENGINEERING P","B","","","NA"
"44563","SAPTAGIRI RESTAURANT PRIVATE L","C","","","NA"
"44564","TYFONE COMMUNICATIONS DEVELOPM","B","","","NA"
"44565","INNOVISION LIMITED","C","","","NA"
"44566","RESONANCE EDUVENTURES LIMITED","C","","","NA"
"44567","CRYSTAL AUTOMOBILES PRIVATE LI","C","","","NA"
"44568","JMDVFM CARS INDIA PRIVATE LIMI","C","","","NA"
"44569","ENLUME TECHNOLOGIES PRIVATE LI","B","","","NA"
"44570","FAST TRACK PRIVATE LIMITED","C","","","NA"
"44571","CARITOR SOLUTIONS INDIA PRIVAT","B","","","NA"
"44572","JEEVAN POLYMERS PRIVATE LIMITE","B","","","NA"
"44573","PHENOMENEX INDIA PRIVATE LIMIT","C","","","NA"
"44574","ACUVATE SOFTWARE PRIVATE LIMIT","B","","","NA"
"44575","ISSAR PHARMACEUTICALS PRIVATE","B","","","NA"
"44576","REGENCY INFOTECH PRIVATE LIMIT","B","","","NA"
"44577","ADEPTECH SYSTEMS PRIVATE LIMIT","B","","","NA"
"44578","SENES CONSULTANTS INDIA PRIVAT","B","","","NA"
"44579","JC BROTHERS RETAIL PRIVATE L","C","","","NA"
"44580","ITON TECHNOLOGIES PRIVATE LIMI","B","","","NA"
"44581","CYBERMOTION TECHNOLOGIES PRIVA","B","","","NA"
"44582","FINISAR TECHNOLOGY INDIA PRIVA","B","","","NA"
"44583","SAGARSOFT INDIA LIMITED","B","","","NA"
"44584","EDELWEISS COMTRADE LIMITED","B","","","NA"
"44585","DYMES PHARMACHEM LIMITED","B","","","NA"
"44586","ASCEND TELECOM INFRASTRUCTURE","B","","","NA"
"44587","JOFLO INDUSTRIES PRIVATE LIMIT","C","","","NA"
"44588","SHASTER TECHNOLOGIES PRIVATE L","B","","","NA"
"44589","ENERGY SOLUTIONS INTERNATIONAL","B","","","NA"
"44590","AVECO TECHNOLOGIES PRIVATE LIM","B","","","NA"
"44591","HYDERABAD FOREX LIMITED","C","","","NA"
"44592","FAR N PAR INDIA PRIVATE LIMI","C","","","NA"
"44593","ZYTX SOFTWARE INDIA PRIVATE LI","B","","","NA"
"44594","CITADEL RESEARCH AND SOLUTIONS","B","","","NA"
"44595","INTELLISIGHT INDIA PRIVATE LIM","C","","","NA"
"44596","KENSIUM LEGAL SERVICES PRIVATE","C","","","NA"
"44597","EMDEE APPARELS PRIVATE LIMITED","C","","","NA"
"44598","EGE GLOBAL EDUCATION PRIVATE L","C","","","NA"
"44599","R G HOLDINGS INFRATECH PRIVA","B","","","NA"
"44600","COGNATE IT SERVICES PRIVATE LI","C","","","NA"
"44601","CHRONOS TECHNOLOGY PRIVATE LIM","B","","","NA"
"44602","METIER ADVISORY SERVICES PRIVA","C","","","NA"
"44603","4I ODC PRIVATE LIMITED","C","","","NA"
"44604","ASIAN HANDICRAFTS PRIVATE LIMI","C","","","NA"
"44605","A3LOGICS INDIA PRIVATE LIMIT","C","","","NA"
"44606","R H INTERNATIONAL LIMITED","B","","","NA"
"44607","SMC POWER GENERATION LIMITED","B","","","NA"
"44608","UFI FILTERS INDIA PRIVATE LIMI","C","","","NA"
"44609","WAVE INDUSTRIES PRIVATE LIMITE","C","","","NA"
"44610","DEUTSCHE GESELLSCHAFT FUR TECH","B","","","NA"
"44611","SUPERTECH REALTORS PRIVATE LIM","B","","","NA"
"44612","OUTFORCE SERVICES PRIVATE LIMI","C","","","NA"
"44613","POLMON INSTRUMENTS PRIVATE LIM","C","","","NA"
"44614","VERITRA IT SOLUTIONS PRIVATE L","B","","","NA"
"44615","CORDLIFE SCIENCES INDIA PVT LT","B","","","NA"
"44616","ACUITY SOFTWARE TECHNOLOGIES P","B","","","NA"
"44617","MEDTEKNET INDIA PRIVATE LIM","C","","","NA"
"44618","LEAD HR SERVICES PRIVATE LIMIT","C","","","NA"
"44619","GOLDWIN HEALTH CARE PRIVATE LI","B","","","NA"
"44620","LYNX DESIGNERS AND CREATORS PR","C","","","NA"
